fecha;hora;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;fecha_hora;diferencia;diferencia_abs;diferencia_segundos;num_punto
2023-12-14;11:20:40;19,67;57.0;0.0;9.0;E2_P1;2023-12-14 11:20:40;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;11:20:53;19,67;58.0;0.0;9.0;E2_P2;2023-12-14 11:20:53;0 days 00:00:13;0 days 00:00:13;13.0;0
2023-12-14;11:21:22;19,67;57.0;0.0;9.0;E2_P1;2023-12-14 11:21:22;0 days 00:00:29;0 days 00:00:29;29.0;0
2023-12-14;11:21:49;19,67;58.0;0.0;9.0;E2_P2;2023-12-14 11:21:49;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;11:22:14;19,67;57.0;0.0;9.0;E2_P1;2023-12-14 11:22:14;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;11:23:41;19,67;58.0;0.0;9.0;E2_P2;2023-12-14 11:23:41;0 days 00:01:27;0 days 00:01:27;87.0;0
2023-12-14;11:23:59;19,67;58.0;0.0;9.0;E2_P1;2023-12-14 11:23:59;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;11:24:38;19,72;58.0;0.0;9.0;E2_P2;2023-12-14 11:24:38;0 days 00:00:39;0 days 00:00:39;39.0;0
2023-12-14;11:24:52;19,72;57.0;0.0;9.0;E2_P1;2023-12-14 11:24:52;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;11:25:45;19,72;58.0;0.0;9.0;E2_P2;2023-12-14 11:25:45;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;11:27:16;19,72;0.0;0.0;9.0;E2_P1;2023-12-14 11:27:16;0 days 00:01:31;0 days 00:01:31;91.0;0
2023-12-14;11:27:29;19,72;58.0;0.0;9.0;E2_P2;2023-12-14 11:27:29;0 days 00:00:13;0 days 00:00:13;13.0;0
2023-12-14;11:28:19;19,72;58.0;0.0;9.0;E2_P1;2023-12-14 11:28:19;0 days 00:00:50;0 days 00:00:50;50.0;0
2023-12-14;11:29:49;19,75;0.0;0.0;9.0;E2_P2;2023-12-14 11:29:49;0 days 00:01:30;0 days 00:01:30;90.0;0
2023-12-14;11:30:07;19,78;58.0;0.0;9.0;E2_P1;2023-12-14 11:30:07;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;11:31:11;19,75;58.0;0.0;9.0;E2_P2;2023-12-14 11:31:11;0 days 00:01:04;0 days 00:01:04;64.0;0
2023-12-14;11:31:49;19,78;58.0;0.0;9.0;E2_P1;2023-12-14 11:31:49;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;11:33:21;19,78;0.0;0.0;9.0;E2_P2;2023-12-14 11:33:21;0 days 00:01:32;0 days 00:01:32;92.0;0
2023-12-14;11:33:45;19,83;58.0;0.0;9.0;E2_P1;2023-12-14 11:33:45;0 days 00:00:24;0 days 00:00:24;24.0;0
2023-12-14;11:34:03;19,83;58.0;0.0;9.0;E2_P2;2023-12-14 11:34:03;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;11:34:27;19,83;58.0;0.0;9.0;E2_P1;2023-12-14 11:34:27;0 days 00:00:24;0 days 00:00:24;24.0;0
2023-12-14;11:34:56;19,83;58.0;0.0;9.0;E2_P2;2023-12-14 11:34:56;0 days 00:00:29;0 days 00:00:29;29.0;0
2023-12-14;11:35:22;19,83;58.0;0.0;9.0;E2_P1;2023-12-14 11:35:22;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;11:36:49;19,83;58.0;0.0;9.0;E2_P2;2023-12-14 11:36:49;0 days 00:01:27;0 days 00:01:27;87.0;0
2023-12-14;11:37:07;19,83;58.0;0.0;9.0;E2_P1;2023-12-14 11:37:07;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;11:37:45;19,81;58.0;0.0;9.0;E2_P2;2023-12-14 11:37:45;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;11:37:59;19,83;58.0;0.0;9.0;E2_P1;2023-12-14 11:37:59;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;11:38:53;19,83;58.0;0.0;9.0;E2_P2;2023-12-14 11:38:53;0 days 00:00:54;0 days 00:00:54;54.0;0
2023-12-14;11:40:24;19,86;0.0;0.0;9.0;E2_P1;2023-12-14 11:40:24;0 days 00:01:31;0 days 00:01:31;91.0;0
2023-12-14;11:40:37;19,89;58.0;0.0;9.0;E2_P2;2023-12-14 11:40:37;0 days 00:00:13;0 days 00:00:13;13.0;0
2023-12-14;11:41:27;19,87;58.0;0.0;9.0;E2_P1;2023-12-14 11:41:27;0 days 00:00:50;0 days 00:00:50;50.0;0
2023-12-14;11:42:57;19,86;0.0;0.0;9.0;E2_P2;2023-12-14 11:42:57;0 days 00:01:30;0 days 00:01:30;90.0;0
2023-12-14;11:43:25;19,89;58.0;0.0;9.0;E2_P1;2023-12-14 11:43:25;0 days 00:00:28;0 days 00:00:28;28.0;0
2023-12-14;11:44:19;19,89;58.0;0.0;9.0;E2_P2;2023-12-14 11:44:19;0 days 00:00:54;0 days 00:00:54;54.0;0
2023-12-14;11:44:57;19,91;58.0;0.0;9.0;E2_P1;2023-12-14 11:44:57;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;11:46:28;19,89;0.0;0.0;9.0;E2_P2;2023-12-14 11:46:28;0 days 00:01:31;0 days 00:01:31;91.0;0
2023-12-14;11:46:55;19,94;58.0;0.0;9.0;E2_P1;2023-12-14 11:46:55;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;11:47:08;19,89;58.0;0.0;9.0;E2_P2;2023-12-14 11:47:08;0 days 00:00:13;0 days 00:00:13;13.0;0
2023-12-14;11:47:45;19,94;58.0;0.0;9.0;E2_P1;2023-12-14 11:47:45;0 days 00:00:37;0 days 00:00:37;37.0;0
2023-12-14;11:48:18;19,89;58.0;0.0;9.0;E2_P2;2023-12-14 11:48:18;0 days 00:00:33;0 days 00:00:33;33.0;0
2023-12-14;11:49:19;19,94;58.0;0.0;9.0;E2_P1;2023-12-14 11:49:19;0 days 00:01:01;0 days 00:01:01;61.0;0
2023-12-14;11:49:57;19,94;58.0;0.0;9.0;E2_P2;2023-12-14 11:49:57;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;11:50:15;19,94;58.0;0.0;9.0;E2_P1;2023-12-14 11:50:15;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;11:50:53;19,94;58.0;0.0;9.0;E2_P2;2023-12-14 11:50:53;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;11:51:07;20;58.0;0.0;9.0;E2_P1;2023-12-14 11:51:07;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;11:51:49;19,97;58.0;0.0;9.0;E2_P2;2023-12-14 11:51:49;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;11:52:49;20;58.0;0.0;9.0;E2_P1;2023-12-14 11:52:49;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;11:53:42;19,97;58.0;0.0;9.0;E2_P2;2023-12-14 11:53:42;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;11:54:34;20;58.0;0.0;9.0;E2_P1;2023-12-14 11:54:34;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;11:56:04;20;0.0;0.0;9.0;E2_P2;2023-12-14 11:56:04;0 days 00:01:30;0 days 00:01:30;90.0;0
2023-12-14;11:56:22;20,06;58.0;0.0;9.0;E2_P1;2023-12-14 11:56:22;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;11:57:27;20;58.0;0.0;9.0;E2_P2;2023-12-14 11:57:27;0 days 00:01:05;0 days 00:01:05;65.0;0
2023-12-14;11:58:04;20,06;58.0;0.0;9.0;E2_P1;2023-12-14 11:58:04;0 days 00:00:37;0 days 00:00:37;37.0;0
2023-12-14;11:59:36;20,06;0.0;0.0;9.0;E2_P2;2023-12-14 11:59:36;0 days 00:01:32;0 days 00:01:32;92.0;0
2023-12-14;12:00:03;20,06;58.0;0.0;9.0;E2_P1;2023-12-14 12:00:03;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;12:00:15;20,06;58.0;0.0;9.0;E2_P2;2023-12-14 12:00:15;0 days 00:00:12;0 days 00:00:12;12.0;0
2023-12-14;12:01:34;20,06;58.0;0.0;9.0;E2_P1;2023-12-14 12:01:34;0 days 00:01:19;0 days 00:01:19;79.0;0
2023-12-14;12:03:04;20,06;58.0;0.0;9.0;E2_P2;2023-12-14 12:03:04;0 days 00:01:30;0 days 00:01:30;90.0;0
2023-12-14;12:03:22;20,11;59.0;0.0;9.0;E2_P1;2023-12-14 12:03:22;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;12:04:00;20,07;58.0;0.0;9.0;E2_P2;2023-12-14 12:04:00;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;12:04:15;20,11;59.0;0.0;9.0;E2_P1;2023-12-14 12:04:15;0 days 00:00:15;0 days 00:00:15;15.0;0
2023-12-14;12:05:08;20,06;59.0;0.0;9.0;E2_P2;2023-12-14 12:05:08;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;12:06:39;20,14;0.0;0.0;9.0;E2_P1;2023-12-14 12:06:39;0 days 00:01:31;0 days 00:01:31;91.0;0
2023-12-14;12:06:52;20,11;59.0;0.0;9.0;E2_P2;2023-12-14 12:06:52;0 days 00:00:13;0 days 00:00:13;13.0;0
2023-12-14;12:07:42;20,15;59.0;0.0;9.0;E2_P1;2023-12-14 12:07:42;0 days 00:00:50;0 days 00:00:50;50.0;0
2023-12-14;12:08:42;20,11;59.0;0.0;9.0;E2_P2;2023-12-14 12:08:42;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;12:09:27;20,17;59.0;0.0;9.0;E2_P1;2023-12-14 12:09:27;0 days 00:00:45;0 days 00:00:45;45.0;0
2023-12-14;12:10:57;20,17;0.0;0.0;9.0;E2_P2;2023-12-14 12:10:57;0 days 00:01:30;0 days 00:01:30;90.0;0
2023-12-14;12:11:15;20,17;59.0;0.0;9.0;E2_P1;2023-12-14 12:11:15;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;12:12:46;20,17;0.0;0.0;9.0;E2_P2;2023-12-14 12:12:46;0 days 00:01:31;0 days 00:01:31;91.0;0
2023-12-14;12:13:00;20,22;59.0;0.0;9.0;E2_P1;2023-12-14 12:13:00;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;12:13:23;20,17;59.0;0.0;9.0;E2_P2;2023-12-14 12:13:23;0 days 00:00:23;0 days 00:00:23;23.0;0
2023-12-14;12:13:52;20,22;59.0;0.0;9.0;E2_P1;2023-12-14 12:13:52;0 days 00:00:29;0 days 00:00:29;29.0;0
2023-12-14;12:15:15;20,2;59.0;0.0;9.0;E2_P2;2023-12-14 12:15:15;0 days 00:01:23;0 days 00:01:23;83.0;0
2023-12-14;12:15:37;20,22;59.0;0.0;9.0;E2_P1;2023-12-14 12:15:37;0 days 00:00:22;0 days 00:00:22;22.0;0
2023-12-14;12:17:08;20,21;59.0;0.0;9.0;E2_P2;2023-12-14 12:17:08;0 days 00:01:31;0 days 00:01:31;91.0;0
2023-12-14;12:17:22;20,22;59.0;0.0;9.0;E2_P1;2023-12-14 12:17:22;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;12:18:15;20,22;59.0;0.0;9.0;E2_P2;2023-12-14 12:18:15;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;12:19:18;20,28;59.0;0.0;9.0;E2_P1;2023-12-14 12:19:18;0 days 00:01:03;0 days 00:01:03;63.0;0
2023-12-14;12:20:00;20,22;59.0;0.0;9.0;E2_P2;2023-12-14 12:20:00;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;12:20:50;20,28;59.0;0.0;9.0;E2_P1;2023-12-14 12:20:50;0 days 00:00:50;0 days 00:00:50;50.0;0
2023-12-14;12:21:49;20,28;59.0;0.0;9.0;E2_P2;2023-12-14 12:21:49;0 days 00:00:59;0 days 00:00:59;59.0;0
2023-12-14;12:22:35;20,28;59.0;0.0;9.0;E2_P1;2023-12-14 12:22:35;0 days 00:00:46;0 days 00:00:46;46.0;0
2023-12-14;12:23:42;20,28;59.0;0.0;9.0;E2_P2;2023-12-14 12:23:42;0 days 00:01:07;0 days 00:01:07;67.0;0
2023-12-14;12:24:20;20,33;60.0;0.0;9.0;E2_P1;2023-12-14 12:24:20;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;12:25:51;20,31;0.0;0.0;9.0;E2_P2;2023-12-14 12:25:51;0 days 00:01:31;0 days 00:01:31;91.0;0
2023-12-14;12:26:18;20,33;60.0;0.0;9.0;E2_P1;2023-12-14 12:26:18;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;12:26:31;20,33;59.0;0.0;9.0;E2_P2;2023-12-14 12:26:31;0 days 00:00:13;0 days 00:00:13;13.0;0
2023-12-14;12:26:57;20,33;60.0;0.0;9.0;E2_P1;2023-12-14 12:26:57;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;12:27:27;20,33;59.0;0.0;9.0;E2_P2;2023-12-14 12:27:27;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;12:27:52;20,33;60.0;0.0;9.0;E2_P1;2023-12-14 12:27:52;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;12:29:19;20,33;59.0;0.0;9.0;E2_P2;2023-12-14 12:29:19;0 days 00:01:27;0 days 00:01:27;87.0;0
2023-12-14;12:29:37;20,39;60.0;0.0;9.0;E2_P1;2023-12-14 12:29:37;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;12:30:16;20,33;59.0;0.0;9.0;E2_P2;2023-12-14 12:30:16;0 days 00:00:39;0 days 00:00:39;39.0;0
2023-12-14;12:30:30;20,39;60.0;0.0;9.0;E2_P1;2023-12-14 12:30:30;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;12:31:12;20,33;59.0;0.0;9.0;E2_P2;2023-12-14 12:31:12;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;12:32:12;20,39;60.0;0.0;9.0;E2_P1;2023-12-14 12:32:12;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;12:33:04;20,36;59.0;0.0;9.0;E2_P2;2023-12-14 12:33:04;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;12:33:57;20,42;60.0;0.0;9.0;E2_P1;2023-12-14 12:33:57;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;12:34:57;20,39;60.0;0.0;9.0;E2_P2;2023-12-14 12:34:57;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;12:35:42;20,44;60.0;0.0;9.0;E2_P1;2023-12-14 12:35:42;0 days 00:00:45;0 days 00:00:45;45.0;0
2023-12-14;12:36:49;20,44;60.0;0.0;9.0;E2_P2;2023-12-14 12:36:49;0 days 00:01:07;0 days 00:01:07;67.0;0
2023-12-14;12:37:27;20,44;61.0;0.0;9.0;E2_P1;2023-12-14 12:37:27;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;12:37:48;20,44;61.0;0.0;9.0;E2_P2;2023-12-14 12:37:48;0 days 00:00:21;0 days 00:00:21;21.0;0
2023-12-14;12:38:30;20,44;61.0;0.0;9.0;E2_P1;2023-12-14 12:38:30;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;12:38:56;20,44;61.0;0.0;9.0;E2_P2;2023-12-14 12:38:56;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;12:39:15;20,5;61.0;0.0;9.0;E2_P1;2023-12-14 12:39:15;0 days 00:00:19;0 days 00:00:19;19.0;0
2023-12-14;12:39:38;20,5;61.0;0.0;9.0;E2_P2;2023-12-14 12:39:38;0 days 00:00:23;0 days 00:00:23;23.0;0
2023-12-14;12:40:05;20,5;61.0;0.0;9.0;E2_P1;2023-12-14 12:40:05;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;12:40:34;20,5;61.0;0.0;9.0;E2_P2;2023-12-14 12:40:34;0 days 00:00:29;0 days 00:00:29;29.0;0
2023-12-14;12:41:00;20,56;61.0;0.0;9.0;E2_P1;2023-12-14 12:41:00;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;12:41:33;20,5;61.0;0.0;9.0;E2_P2;2023-12-14 12:41:33;0 days 00:00:33;0 days 00:00:33;33.0;0
2023-12-14;12:42:00;20,5;61.0;0.0;9.0;E2_P1;2023-12-14 12:42:00;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;12:43:23;20,56;61.0;0.0;9.0;E2_P2;2023-12-14 12:43:23;0 days 00:01:23;0 days 00:01:23;83.0;0
2023-12-14;12:43:37;20,56;62.0;0.0;9.0;E2_P1;2023-12-14 12:43:37;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;12:44:19;20,56;61.0;0.0;9.0;E2_P2;2023-12-14 12:44:19;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;12:45:20;20,59;62.0;0.0;9.0;E2_P1;2023-12-14 12:45:20;0 days 00:01:01;0 days 00:01:01;61.0;0
2023-12-14;12:46:12;20,61;62.0;0.0;9.0;E2_P2;2023-12-14 12:46:12;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;12:47:05;20,64;62.0;0.0;9.0;E2_P1;2023-12-14 12:47:05;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;12:48:35;20,64;0.0;0.0;9.0;E2_P2;2023-12-14 12:48:35;0 days 00:01:30;0 days 00:01:30;90.0;0
2023-12-14;12:48:52;20,67;62.0;0.0;9.0;E2_P1;2023-12-14 12:48:52;0 days 00:00:17;0 days 00:00:17;17.0;0
2023-12-14;12:49:57;20,67;62.0;0.0;9.0;E2_P2;2023-12-14 12:49:57;0 days 00:01:05;0 days 00:01:05;65.0;0
2023-12-14;12:50:35;20,67;62.0;0.0;9.0;E2_P1;2023-12-14 12:50:35;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;12:52:01;20,72;62.0;0.0;9.0;E2_P2;2023-12-14 12:52:01;0 days 00:01:26;0 days 00:01:26;86.0;0
2023-12-14;12:52:22;20,72;62.0;0.0;9.0;E2_P1;2023-12-14 12:52:22;0 days 00:00:21;0 days 00:00:21;21.0;0
2023-12-14;12:52:46;20,72;62.0;0.0;9.0;E2_P2;2023-12-14 12:52:46;0 days 00:00:24;0 days 00:00:24;24.0;0
2023-12-14;12:53:12;20,72;62.0;0.0;9.0;E2_P1;2023-12-14 12:53:12;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;12:53:42;20,78;62.0;0.0;9.0;E2_P2;2023-12-14 12:53:42;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;12:54:07;20,78;62.0;0.0;9.0;E2_P1;2023-12-14 12:54:07;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;12:54:41;20,78;62.0;0.0;9.0;E2_P2;2023-12-14 12:54:41;0 days 00:00:34;0 days 00:00:34;34.0;0
2023-12-14;12:55:08;20,72;62.0;0.0;9.0;E2_P1;2023-12-14 12:55:08;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;12:56:31;20,78;62.0;0.0;9.0;E2_P2;2023-12-14 12:56:31;0 days 00:01:23;0 days 00:01:23;83.0;0
2023-12-14;12:56:45;20,83;62.0;0.0;9.0;E2_P1;2023-12-14 12:56:45;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;12:57:27;20,78;62.0;0.0;9.0;E2_P2;2023-12-14 12:57:27;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;12:58:27;20,82;62.0;0.0;9.0;E2_P1;2023-12-14 12:58:27;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;12:59:19;20,83;62.0;0.0;9.0;E2_P2;2023-12-14 12:59:19;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;13:00:12;20,83;62.0;0.0;9.0;E2_P1;2023-12-14 13:00:12;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;13:01:42;20,86;0.0;0.0;9.0;E2_P2;2023-12-14 13:01:42;0 days 00:01:30;0 days 00:01:30;90.0;0
2023-12-14;13:02:00;20,83;62.0;0.0;9.0;E2_P1;2023-12-14 13:02:00;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;13:03:04;20,89;62.0;0.0;9.0;E2_P2;2023-12-14 13:03:04;0 days 00:01:04;0 days 00:01:04;64.0;0
2023-12-14;13:03:42;20,89;62.0;0.0;9.0;E2_P1;2023-12-14 13:03:42;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;13:05:12;20,89;0.0;0.0;9.0;E2_P2;2023-12-14 13:05:12;0 days 00:01:30;0 days 00:01:30;90.0;0
2023-12-14;13:05:30;20,89;62.0;0.0;9.0;E2_P1;2023-12-14 13:05:30;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;13:05:53;20,94;62.0;0.0;9.0;E2_P2;2023-12-14 13:05:53;0 days 00:00:23;0 days 00:00:23;23.0;0
2023-12-14;13:06:20;20,94;62.0;0.0;9.0;E2_P1;2023-12-14 13:06:20;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;13:06:49;20,94;62.0;0.0;9.0;E2_P2;2023-12-14 13:06:49;0 days 00:00:29;0 days 00:00:29;29.0;0
2023-12-14;13:07:15;20,94;62.0;0.0;9.0;E2_P1;2023-12-14 13:07:15;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;13:08:42;20,94;61.0;0.0;9.0;E2_P2;2023-12-14 13:08:42;0 days 00:01:27;0 days 00:01:27;87.0;0
2023-12-14;13:09:00;20,94;62.0;0.0;9.0;E2_P1;2023-12-14 13:09:00;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;13:09:38;21;61.0;0.0;9.0;E2_P2;2023-12-14 13:09:38;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;13:09:52;20,94;62.0;0.0;9.0;E2_P1;2023-12-14 13:09:52;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;13:11:22;21;0.0;0.0;9.0;E2_P2;2023-12-14 13:11:22;0 days 00:01:30;0 days 00:01:30;90.0;0
2023-12-14;13:11:48;21;61.0;0.0;9.0;E2_P1;2023-12-14 13:11:48;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;13:12:27;21,06;61.0;0.0;9.0;E2_P2;2023-12-14 13:12:27;0 days 00:00:39;0 days 00:00:39;39.0;0
2023-12-14;13:13:20;21;61.0;0.0;9.0;E2_P1;2023-12-14 13:13:20;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;13:14:50;21,06;0.0;0.0;9.0;E2_P2;2023-12-14 13:14:50;0 days 00:01:30;0 days 00:01:30;90.0;0
2023-12-14;13:15:18;21;61.0;0.0;9.0;E2_P1;2023-12-14 13:15:18;0 days 00:00:28;0 days 00:00:28;28.0;0
2023-12-14;13:16:12;21,06;61.0;0.0;9.0;E2_P2;2023-12-14 13:16:12;0 days 00:00:54;0 days 00:00:54;54.0;0
2023-12-14;13:16:50;21,06;61.0;0.0;9.0;E2_P1;2023-12-14 13:16:50;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;13:18:21;21,11;0.0;0.0;9.0;E2_P2;2023-12-14 13:18:21;0 days 00:01:31;0 days 00:01:31;91.0;0
2023-12-14;13:18:48;21,06;61.0;0.0;9.0;E2_P1;2023-12-14 13:18:48;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;13:19:01;21,11;61.0;0.0;9.0;E2_P2;2023-12-14 13:19:01;0 days 00:00:13;0 days 00:00:13;13.0;0
2023-12-14;13:19:27;21,06;61.0;0.0;9.0;E2_P1;2023-12-14 13:19:27;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;13:19:57;21,11;61.0;0.0;9.0;E2_P2;2023-12-14 13:19:57;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;13:20:22;21,11;61.0;0.0;9.0;E2_P1;2023-12-14 13:20:22;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;13:21:50;21,11;61.0;0.0;9.0;E2_P2;2023-12-14 13:21:50;0 days 00:01:28;0 days 00:01:28;88.0;0
2023-12-14;13:22:08;21,11;61.0;0.0;9.0;E2_P1;2023-12-14 13:22:08;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;13:22:46;21,17;61.0;0.0;9.0;E2_P2;2023-12-14 13:22:46;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;13:23:00;21,17;61.0;0.0;9.0;E2_P1;2023-12-14 13:23:00;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;13:23:42;21,17;61.0;0.0;9.0;E2_P2;2023-12-14 13:23:42;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;13:24:42;21,15;61.0;0.0;9.0;E2_P1;2023-12-14 13:24:42;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;13:25:35;21,17;61.0;0.0;9.0;E2_P2;2023-12-14 13:25:35;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;13:26:27;21,17;61.0;0.0;9.0;E2_P1;2023-12-14 13:26:27;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;13:27:58;21,22;0.0;0.0;9.0;E2_P2;2023-12-14 13:27:58;0 days 00:01:31;0 days 00:01:31;91.0;0
2023-12-14;13:28:15;21,22;61.0;0.0;9.0;E2_P1;2023-12-14 13:28:15;0 days 00:00:17;0 days 00:00:17;17.0;0
2023-12-14;13:29:20;21,24;61.0;0.0;9.0;E2_P2;2023-12-14 13:29:20;0 days 00:01:05;0 days 00:01:05;65.0;0
2023-12-14;13:29:57;21,22;61.0;0.0;9.0;E2_P1;2023-12-14 13:29:57;0 days 00:00:37;0 days 00:00:37;37.0;0
2023-12-14;13:31:29;21,28;0.0;0.0;9.0;E2_P2;2023-12-14 13:31:29;0 days 00:01:32;0 days 00:01:32;92.0;0
2023-12-14;13:31:56;21,28;61.0;0.0;9.0;E2_P1;2023-12-14 13:31:56;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;13:32:08;21,28;61.0;0.0;9.0;E2_P2;2023-12-14 13:32:08;0 days 00:00:12;0 days 00:00:12;12.0;0
2023-12-14;13:32:35;21,28;61.0;0.0;9.0;E2_P1;2023-12-14 13:32:35;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;13:33:05;21,28;61.0;0.0;9.0;E2_P2;2023-12-14 13:33:05;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;13:33:30;21,28;61.0;0.0;9.0;E2_P1;2023-12-14 13:33:30;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;13:34:57;21,32;60.0;0.0;9.0;E2_P2;2023-12-14 13:34:57;0 days 00:01:27;0 days 00:01:27;87.0;0
2023-12-14;13:35:15;21,33;60.0;0.0;9.0;E2_P1;2023-12-14 13:35:15;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;13:35:53;21,33;60.0;0.0;9.0;E2_P2;2023-12-14 13:35:53;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;13:36:08;21,33;60.0;0.0;9.0;E2_P1;2023-12-14 13:36:08;0 days 00:00:15;0 days 00:00:15;15.0;0
2023-12-14;13:37:38;21,35;0.0;0.0;9.0;E2_P2;2023-12-14 13:37:38;0 days 00:01:30;0 days 00:01:30;90.0;0
